date;solar_radiation_wm2;mm_precipitation; lightning_activity; km_lightning_distance;wind_direction;wind_speed_ms;gust_speed_ms;air_temperature_c; kpa_vapor_pressure; kpa_atmospheric_pressure;x_axis_level;y_axis_level; mm_h_max_precip_rate; c_rh_sensor_temp; kpa_vdp
07-11-2020;210,1;0;0;0;35;0,27;0,6;8,6;1,119;97,91;0,3;0,5;0;10,9;0
07-11-2020;265,5;0;0;0;309;0,31;0,75;9,9;1,211;97,92;0,2;0,6;0;12,7;0,01
07-11-2020;330,3;0;0;0;292;0,49;1,53;11;1,301;97,92;0,2;0,6;0;14,5;0,01
07-11-2020;381,2;0;0;0;292;0,99;2,33;11,7;1,357;97,91;0,3;0,7;0;15,8;0,02
07-11-2020;429,4;0;0;0;278;1,35;2,23;12,2;1,375;97,93;0,2;0,7;0;16,5;0,04
07-11-2020;480,1;0;0;0;294;1,43;2,27;12,8;1,369;97,93;0,3;0,6;0;16,9;0,11
07-11-2020;498,5;0;0;0;294;1,49;2,66;13,5;1,373;97,92;0,3;0,6;0;17,4;0,17
07-11-2020;513,1;0;0;0;286;1,38;3,13;14,2;1,409;97,91;0,3;0,7;0;18,1;0,21
07-11-2020;625,4;0;0;0;277;1,11;2,46;14,8;1,415;97,9;0,3;0,6;0;18,7;0,27
07-11-2020;690,9;0;0;0;277;1,37;3,31;15,4;1,409;97,89;0,2;0,7;0;19,5;0,33
07-11-2020;746;0;0;0;265;1,57;3,21;16;1,399;97,89;0,2;0,6;0;19,8;0,42
07-11-2020;794,4;0;0;0;303;1,9;3,82;16,6;1,423;97,88;0,3;0,6;0;20,2;0,47
07-11-2020;837,6;0;0;0;292;1,52;3,24;17,2;1,4;97,88;0,2;0,7;0;20,5;0,56
07-11-2020;877,3;0;0;0;276;1,3;3,5;18;1,433;97,89;0,2;0,6;0;21,1;0,63
07-11-2020;913,3;0;0;0;284;1,76;3,97;18,4;1,444;97,9;0,3;0,6;0;21,6;0,67
07-11-2020;946,7;0;0;0;263;1,3;4,51;19,1;1,476;97,91;0,2;0,6;0;22;0,74
07-11-2020;977,5;0;0;0;290;1,38;3,8;19,5;1,482;97,91;0,2;0,5;0;22,4;0,78
07-11-2020;1003,5;0;0;0;314;1,57;3,37;19,7;1,477;97,91;0,2;0,6;0;22,6;0,82
07-11-2020;1023,3;0;0;0;301;1,7;4;20,2;1,527;97,9;0,2;0,5;0;22,6;0,83
07-11-2020;1038,7;0;0;0;316;1,74;3,93;20,7;1,586;97,9;0;0,6;0;22,9;0,85
07-11-2020;1053;0;0;0;287;1,43;2,99;21,4;1,62;97,89;0;0,5;0;23,2;0,93
07-11-2020;1062,3;0;0;0;315;1,55;3,56;21,8;1,613;97,89;0,2;0,4;0;23,8;0,99
07-11-2020;1068,2;0;0;0;353;1,18;2,57;22,1;1,585;97,88;0,1;0,5;0;24,1;1,08
07-11-2020;1066,5;0;0;0;339;1,77;4,13;22,6;1,631;97,87;0,2;0,4;0;24,5;1,11
07-11-2020;1036,5;0;0;0;316;1,82;3,89;23,1;1,653;97,86;0,3;0,3;0;24,8;1,18
07-11-2020;943,7;0;0;0;223;1,02;2,56;23,8;1,578;97,85;0,2;0,5;0;25,4;1,37
07-11-2020;885,4;0;0;0;283;1,2;2,64;24,2;1,698;97,85;0,2;0,5;0;26;1,31
07-11-2020;953,5;0;0;0;271;1,14;2,84;24,6;1,669;97,85;0,2;0,4;0;26,5;1,41
07-11-2020;985,6;0;0;0;224;1,01;2,87;24,8;1,668;97,84;0;0,4;0;26,9;1,47
07-11-2020;975,5;0;0;0;226;1,1;2,48;25;1,651;97,84;0,2;0,4;0;27,2;1,52
07-11-2020;947;0;0;0;218;1,16;3,35;25,2;1,677;97,84;0,2;0,3;0;27,5;1,54
07-11-2020;898,3;0;0;0;299;1,6;4,41;25,3;1,681;97,82;0,2;0,4;0;27,8;1,54
07-11-2020;873;0;0;0;288;1,99;4,84;25,4;1,697;97,82;0,3;0,4;0;27,6;1,54
07-11-2020;820,6;0;0;0;272;1,26;4,13;25,8;1,747;97,8;0,2;0,5;0;27,9;1,58
07-11-2020;789,1;0;0;0;295;1,77;4,81;25,8;1,656;97,79;0,3;0,4;0;28,2;1,66
07-11-2020;739,9;0;0;0;242;0,75;1,83;26,4;1,696;97,79;0,2;0,3;0;28,5;1,74
07-11-2020;447,8;0;0;0;265;1,2;3,29;26,5;1,711;97,81;0,2;0,5;0;29;1,75
07-11-2020;60,3;0;0;0;293;1,3;3,95;26,6;1,633;97,8;0,4;0,6;0;28,5;1,84
07-11-2020;513,1;0;0;0;293;1,17;4,05;26,1;1,583;97,78;0,3;0,4;0;28,1;1,8
07-11-2020;536,5;0;0;0;288;1,26;4,4;26,2;1,613;97,79;0,3;0,4;0;28,5;1,79
07-11-2020;481,9;0;0;0;297;1,52;3,58;26,1;1,566;97,79;0,5;0,2;0;28,7;1,81
07-11-2020;425;0;0;0;297;1,59;3,29;26,1;1,471;97,79;0;0,5;0;28,7;1,91
07-11-2020;368,7;0;0;0;296;1,76;3,65;25,9;1,39;97,79;0,1;0,5;0;28,6;1,94
07-11-2020;311,6;0;0;0;301;1,12;3,14;25,9;1,415;97,8;0,3;0,3;0;28,3;1,92
07-11-2020;254,1;0;0;0;295;0,87;2,71;25,8;1,469;97,82;0,3;0,4;0;28,2;1,86
07-11-2020;193;0;0;0;304;0,88;1,59;25,4;1,489;97,85;0,3;0,4;0;28;1,75
07-11-2020;35,7;0;0;0;308;1,15;2,37;24,7;1,446;97,87;0,2;0,5;0;26,6;1,66
07-11-2020;29,1;0;0;0;301;1;2,8;23,6;1,429;97,9;0,2;0,3;0;24,9;1,48
07-11-2020;22,5;0;0;0;315;1,04;1,82;22,6;1,409;97,91;0,2;0,4;0;23,4;1,34
07-11-2020;14,6;0;0;0;327;0,77;1,51;21,8;1,359;97,91;0,2;0,4;0;22,4;1,26
07-11-2020;5,9;0;0;0;55;0,25;0,77;20,5;1,386;97,93;0,2;0,4;0;21,1;1,03
07-11-2020;0,5;0;0;0;30;0,39;1,03;19,4;1,383;97,95;0,2;0,4;0;19,8;0,87
07-11-2020;0;0;0;0;62;0,7;1,64;17,8;1,419;97,97;0,2;0,4;0;18,5;0,62
07-11-2020;0;0;0;0;38;0,5;1,14;16,8;1,413;97,98;0,2;0,4;0;17,3;0,5
07-11-2020;0;0;0;0;104;0,68;1,21;16,4;1,417;97,97;0,2;0,3;0;16,4;0,45
07-11-2020;0;0;0;0;5;0,34;0,95;15,5;1,403;97,97;0,2;0,4;0;15,6;0,36
07-11-2020;0;0;0;0;112;0,53;0,85;15,2;1,407;97,96;0,2;0,3;0;14,9;0,32
07-11-2020;0;0;0;0;9;0,44;0,69;14,6;1,414;97,98;0,2;0,3;0;14,4;0,24
07-11-2020;0;0;0;0;104;0,49;0,84;14,4;1,401;97,98;0,2;0,4;0;13,9;0,23
07-11-2020;0;0;0;0;84;0,83;1,5;14;1,379;98;0,2;0,3;0;13,6;0,22
07-11-2020;0;0;0;0;340;0,59;1,03;13,1;1,357;98;0,2;0,3;0;13,2;0,15
07-11-2020;0;0;0;0;56;0,59;0,97;12,7;1,333;98;0,1;0,3;0;12,6;0,13
07-11-2020;0;0;0;0;131;0,43;0,9;12,5;1,329;97,99;0,2;0,2;0;12,2;0,12
07-11-2020;0;0;0;0;41;0,33;0,74;12,2;1,323;97,99;0,2;0,3;0;11,9;0,1
08-11-2020;0;0;0;0;74;0,6;1,18;12;1,307;97,99;0,1;0,3;0;11,6;0,1
08-11-2020;0;0;0;0;61;0,53;1,01;11,6;1,307;97,98;0,1;0,3;0;11,4;0,06
08-11-2020;0;0;0;0;75;0,46;0,9;11,3;1,264;97,97;0,1;0,3;0;11,1;0,07
08-11-2020;0;0;0;0;330;0,4;0,65;11,2;1,272;97,97;0,2;0,3;0;10,8;0,06
08-11-2020;0;0;0;0;116;0,54;0,95;11,1;1,275;97,96;0,2;0,3;0;10,7;0,05
08-11-2020;0;0;0;0;275;0,39;0,61;10,7;1,262;97,95;0,2;0,3;0;10,5;0,02
08-11-2020;0;0;0;0;332;0,23;0,78;10,4;1,238;97,94;0,2;0,3;0;10,2;0,02
08-11-2020;0;0;0;0;59;0,54;0,89;10,3;1,222;97,93;0,2;0,3;0;10;0,03
08-11-2020;0;0;0;0;280;0,35;0,72;10,1;1,212;97,94;0,2;0,3;0;9,7;0,02
08-11-2020;0;0;0;0;122;0,47;1;9,9;1,197;97,93;0,2;0,3;0;9,6;0,02
08-11-2020;0;0;0;0;47;0,35;0,62;9,6;1,182;97,92;0,2;0,3;0;9,4;0,01
08-11-2020;0;0;0;0;308;0,25;0,62;9,2;1,161;97,92;0,2;0,3;0;9,1;0
08-11-2020;0;0;0;0;98;0,37;0,71;9,2;1,143;97,93;0,2;0,3;0;8,8;0,02
08-11-2020;0;0;0;0;232;0,27;0,62;9;1,138;97,92;0,2;0,3;0;8,7;0,01
08-11-2020;0;0;0;0;42;0,55;1;8,8;1,12;97,93;0,2;0,3;0;8,4;0,01
08-11-2020;0;0;0;0;146;0,37;0,73;8,6;1,111;97,94;0,2;0,3;0;8,4;0,01
08-11-2020;0;0;0;0;24;0,32;0,57;8,4;1,099;97,96;0,2;0,3;0;8,2;0,01
08-11-2020;0;0;0;0;277;0,23;0,5;8,4;1,093;97,96;0,2;0,3;0;8;0,01
08-11-2020;0;0;0;0;36;0,47;0,78;8,2;1,075;97,99;0,3;0,3;0;7,8;0,01
08-11-2020;0;0;0;0;136;0,34;0,77;8,1;1,071;98;0,2;0,3;0;7,8;0,01
08-11-2020;0;0;0;0;295;0,58;0,87;7,7;1,044;98,01;0,2;0,3;0;7,6;0
08-11-2020;0;0;0;0;29;0,39;0,75;7,7;1,041;98,03;0,2;0,3;0;7,4;0,01
08-11-2020;0;0;0;0;133;0,44;0,83;7,7;1,043;98,05;0,3;0,3;0;7,3;0,01
08-11-2020;0;0;0;0;344;0,36;0,73;7,3;1,021;98,08;0,2;0,3;0;7,1;#N/D
08-11-2020;0;0;0;0;353;0,31;0,49;7,4;1,025;98,11;0,2;0,2;0;7;0
08-11-2020;0;0;0;0;236;0,19;0,63;7,2;1,016;98,13;0,2;0,2;0;7;#N/D
08-11-2020;0,4;0;0;0;94;0,33;0,59;7,6;1,032;98,14;0,3;0,3;0;7,1;0,01
08-11-2020;4,3;0;0;0;250;0,45;0,71;7,8;1,056;98,16;0,2;0,3;0;7,4;0
08-11-2020;10,5;0;0;0;204;0,17;0,4;7,9;1,063;98,18;0,2;0,3;0;7,6;0
08-11-2020;26,1;0;0;0;206;0,32;0,63;8,2;1,09;98,19;0,2;0,3;0;8;#N/D
08-11-2020;43,3;0;0;0;80;0,24;0,54;8,6;1,117;98,22;0,2;0,3;0;8,5;#N/D
08-11-2020;75,2;0;0;0;84;0,33;0,68;9;1,145;98,24;0,2;0,3;0;9,2;0
08-11-2020;103,1;0;0;0;148;0,52;1,24;9,2;1,161;98,25;0,2;0,3;0;9,7;#N/D
08-11-2020;123,3;0;0;0;319;0,45;1,06;9,3;1,173;98,27;0,2;0,3;0;10,2;#N/D
08-11-2020;147,3;0;0;0;302;0,53;1,51;9,3;1,173;98,27;0,2;0,3;0;10,4;#N/D
08-11-2020;223;0;0;0;288;0,35;1,05;9,6;1,188;98,26;0,2;0,4;0;11;0
08-11-2020;422,4;0;0;0;9;0,36;0,91;10,8;1,291;98,24;0,3;0,5;0;13,1;0
08-11-2020;477,1;0;0;0;301;1,08;2,97;12,4;1,444;98,25;0,3;0,6;0;15,2;#N/D
08-11-2020;498,8;0;0;0;282;1,25;2,9;13,6;1,545;98,25;0,3;0,6;0;16,5;0,01
08-11-2020;505,3;0;0;0;274;1,42;4,44;14,5;1,565;98,26;0,1;0,6;0;17,7;0,08
08-11-2020;617,9;0;0;0;279;1,29;3,71;15,3;1,547;98,27;0,3;0,6;0;18,8;0,19
08-11-2020;681,6;0;0;0;224;1,22;2,34;16,1;1,532;98,27;0,2;0,6;0;19,6;0,29
08-11-2020;742,9;0;0;0;226;1,42;3,09;16,8;1,538;98,26;0,1;0,6;0;20,3;0,37
08-11-2020;665;0;0;0;210;1,42;3,32;17,2;1,531;98,27;0,2;0,7;0;20,7;0,43
08-11-2020;811,1;0;0;0;341;0,98;2,63;18,2;1,573;98,25;0,1;0,5;0;21,3;0,52
08-11-2020;867,3;0;0;0;331;1,37;3,9;18,8;1,573;98,24;0,2;0,5;0;22,2;0,59
08-11-2020;906,9;0;0;0;275;1,77;4,02;19,1;1,581;98,24;0,2;0,7;0;22,5;0,63
08-11-2020;925,9;0;0;0;275;2,02;5;19,5;1,605;98,25;0,3;0,5;0;22,6;0,67
08-11-2020;976,6;0;0;0;291;2,27;6,78;19,8;1,581;98,26;0,7;0,6;0;22,5;0,72
08-11-2020;1009,7;0;0;0;325;2,11;5,6;20;1,591;98,27;0,1;0,6;0;22,6;0,74
08-11-2020;1009,6;0;0;0;295;2,33;4,96;20,4;1,613;98,27;0,4;0,4;0;22,7;0,79
08-11-2020;1003,4;0;0;0;301;2,29;4,85;20,6;1,616;98,27;0;0,4;0;22,8;0,81
08-11-2020;1032,1;0;0;0;311;2,3;6,21;20,6;1,603;98,26;0,1;0,2;0;22,9;0,83
08-11-2020;1060,9;0;0;0;316;2,11;5,65;21,1;1,634;98,26;0,2;0,1;0;23,1;0,86
08-11-2020;1060,7;0;0;0;287;1,93;4,96;21,2;1,623;98,27;0,3;0,5;0;23,2;0,89
08-11-2020;1061,7;0;0;0;318;1,46;4,22;21,6;1,659;98,27;0,2;0,4;0;23,5;0,92
08-11-2020;1028,9;0;0;0;276;2,04;4,67;21,6;1,605;98,26;0,3;0,5;0;23,8;0,97
08-11-2020;937,2;0;0;0;255;1,5;4,18;21,9;1,608;98,25;0;0,4;0;23,9;1,02
08-11-2020;888,4;0;0;0;299;1,99;4,11;22,2;1,587;98,25;0,1;0,4;0;24,1;1,09
08-11-2020;954,3;0;0;0;281;1,95;3,72;22,4;1,602;98,25;-0,2;0,3;0;24,4;1,11
08-11-2020;984,8;0;0;0;280;1,57;3,55;22,6;1,593;98,25;0,1;0,3;0;24,6;1,15
08-11-2020;973,5;0;0;0;291;1,58;5,03;22,9;1,571;98,26;0;0,4;0;25;1,21
08-11-2020;942,3;0;0;0;278;1,25;3,22;23;1,561;98,25;0,1;0,3;0;25,2;1,24
08-11-2020;898,2;0;0;0;289;1,29;2,94;23,2;1,545;98,25;0;0,4;0;25,6;1,3
08-11-2020;875,6;0;0;0;261;1,03;3,27;23,6;1,481;98,25;0,1;0,3;0;25,9;1,43
08-11-2020;822,3;0;0;0;287;1,09;2,75;23,8;1,543;98,24;0,3;0,3;0;26,3;1,41
08-11-2020;789,6;0;0;0;306;1,47;4,09;23,8;1,511;98,23;0,3;0,2;0;26,5;1,44
08-11-2020;736,3;0;0;0;309;1,47;3,65;23,8;1,525;98,22;0,2;0,2;0;26,5;1,43
08-11-2020;376,9;0;0;0;277;1,18;3,15;24,2;1,522;98,21;0,3;0,4;0;26,6;1,5
08-11-2020;81;0;0;0;293;1,37;3,72;24,2;1,466;98,21;0,3;0,4;0;26;1,56
08-11-2020;561,9;0;0;0;268;0,97;2,82;24;1,425;98,19;0,3;0,2;0;25,9;1,56
08-11-2020;530,8;0;0;0;305;1;2,54;24,1;1,423;98,18;0,3;0,2;0;26,5;1,58
08-11-2020;477,5;0;0;0;293;1,39;3,31;24,1;1,419;98,17;0,3;0,3;0;26,8;1,58
08-11-2020;421,7;0;0;0;285;1,02;2,77;24,3;1,399;98,17;0,2;0,3;0;26,9;1,63
08-11-2020;363,1;0;0;0;304;0,93;3,5;24,2;1,405;98,17;0,3;0,2;0;27;1,61
08-11-2020;308,1;0;0;0;296;0,83;2,13;24,2;1,431;98,17;0,3;0,2;0;27,1;1,59
08-11-2020;252,8;0;0;0;304;0,7;1,79;24;1,449;98,19;0,3;0,3;0;26,8;1,53
08-11-2020;199,3;0;0;0;303;0,91;2,25;23,6;1,4;98,22;0,3;0,3;0;26,4;1,51
08-11-2020;38,9;0;0;0;303;0,69;1,65;22,8;1,397;98,23;0,2;0,4;0;25;1,39
08-11-2020;29,1;0;0;0;325;0,57;1,12;21,6;1,442;98,24;0,2;0,4;0;23,2;1,14
08-11-2020;22,5;0;0;0;318;0,46;0,86;20,2;1,45;98,25;0,2;0,4;0;21,4;0,91
08-11-2020;14,9;0;0;0;63;0,33;0,69;19,6;1,391;98,28;0,2;0,4;0;20,1;0,89
08-11-2020;6,3;0;0;0;79;0,38;0,93;18,2;1,461;98,3;0,2;0,4;0;18,9;0,62
08-11-2020;0,9;0;0;0;83;0,45;0,78;16,8;1,448;98,3;0,2;0,4;0;17,6;0,47
08-11-2020;0;0;0;0;56;0,64;1,09;16,4;1,394;98,31;0,2;0,3;0;16,5;0,47
08-11-2020;0;0;0;0;220;0,7;2,1;15,7;1,37;98,33;0,2;0,4;0;15,7;0,41
08-11-2020;0;0;0;0;100;1,07;2,01;15;1,389;98,36;0,2;0,3;0;15,1;0,32
08-11-2020;0;0;0;0;88;0,7;1,61;14,8;1,385;98,36;0,2;0,3;0;14,6;0,29
08-11-2020;0;0;0;0;90;0,57;1,7;14,2;1,367;98,38;0,2;0,4;0;14,1;0,25
08-11-2020;0;0;0;0;58;0,75;1,52;14;1,372;98,4;0,2;0,3;0;13,6;0,22
08-11-2020;0;0;0;0;219;0,62;1,46;13,4;1,367;98,42;0,2;0,3;0;13,3;0,17
08-11-2020;0;0;0;0;116;0,62;2,01;12,9;1,349;98,43;0,2;0,3;0;12,8;0,14
08-11-2020;0;0;0;0;170;0,78;1,8;12,8;1,351;98,44;0,2;0,2;0;12,5;0,12
08-11-2020;0;0;0;0;117;0,68;1,77;12,2;1,335;98,44;0,2;0,2;0;12,2;0,09
08-11-2020;0;0;0;0;66;0,47;1,24;12,1;1,329;98,45;0,2;0,3;0;11,9;0,08
08-11-2020;0;0;0;0;332;0,36;1,01;11,8;1,318;98,45;0,1;0,3;0;11,6;0,07
09-11-2020;0;0;0;0;88;0,47;0,78;11,6;1,31;98,46;0,1;0,3;0;11,3;0,06
09-11-2020;0;0;0;0;190;0,32;0,75;11,3;1,295;98,47;0,2;0,3;0;11,1;0,04
09-11-2020;0;0;0;0;59;0,49;1,01;11;1,254;98,47;0,2;0,3;0;10,8;0,06
09-11-2020;0;0;0;0;70;0,59;0,94;10,9;1,267;98,46;0,1;0,3;0;10,6;0,04
09-11-2020;0;0;0;0;44;0,46;0,88;10,6;1,244;98,46;0,2;0,3;0;10,3;0,03
09-11-2020;0;0;0;0;90;0,51;0,76;10,1;1,219;98,44;0,2;0,3;0;10;0,02
09-11-2020;0;0;0;0;179;0,32;0,68;10,1;1,2;98,42;0,2;0,3;0;9,8;0,03
09-11-2020;0;0;0;0;349;0,68;0,89;9,7;1,183;98,41;0,2;0,3;0;9,6;0,02
09-11-2020;0;0;0;0;83;0,46;1,2;9,6;1,17;98,4;0,2;0,3;0;9,3;0,02
09-11-2020;0;0;0;0;120;0,68;1,21;9,5;1,169;98,39;0,2;0,3;0;9,2;0,02
09-11-2020;0;0;0;0;49;0,37;0,98;9,2;1,153;98,38;0,2;0,3;0;9;0,01
09-11-2020;0;0;0;0;66;0,42;1,02;8,9;1,139;98,35;0,2;0,2;0;8,8;0
09-11-2020;0;0;0;0;349;0,41;0,91;8,8;1,121;98,36;0,2;0,3;0;8,5;0,01
09-11-2020;0;0;0;0;48;0,7;1,09;8,8;1,118;98,34;0,2;0,3;0;8,4;0,01
09-11-2020;0;0;0;0;311;0,38;0,78;8,4;1,103;98,35;0,2;0,3;0;8,3;#N/D
09-11-2020;0;0;0;0;66;0,44;0,88;8,3;1,087;98,34;0,2;0,3;0;8;0,01
09-11-2020;0;0;0;0;308;0,19;0,54;8;1,073;98,33;0,2;0,2;0;7,8;#N/D
09-11-2020;0;0;0;0;78;0,26;0,45;8,1;1,061;98,32;0,3;0,3;0;7,6;0,02
09-11-2020;0;0;0;0;344;0,17;0,48;7,8;1,051;98,32;0,3;0,2;0;7,4;0,01
09-11-2020;0;0;0;0;58;0,26;0,65;7,7;1,047;98,31;0,2;0,3;0;7,3;0,01
09-11-2020;0;0;0;0;60;0,29;0,59;7,4;1,029;98,32;0,3;0,2;0;7,1;0
09-11-2020;0;0;0;0;126;0,25;0,52;7,2;1,013;98,31;0,3;0,2;0;7;0
09-11-2020;0;0;0;0;45;0,31;0,63;7,1;1,004;98,31;0,2;0,2;0;6,9;0
09-11-2020;0;0;0;0;266;0,16;0,29;6,9;0,992;98,3;0,2;0,2;0;6,6;0
09-11-2020;0;0;0;0;25;0,41;0,69;6,9;0,987;98,31;0,2;0,2;0;6,4;0,01
09-11-2020;0;0;0;0;242;0,29;0,53;6,7;0,981;98,3;0,2;0,1;0;6,4;0
09-11-2020;0,6;0;0;0;63;0,34;1,02;6,6;0,975;98,3;0,2;0,2;0;6,2;#N/D
09-11-2020;5,6;0;0;0;17;0,36;0,89;6,5;0,968;98,3;0,2;0,2;0;6,2;0
09-11-2020;18,4;0;0;0;73;0,17;0,5;6,4;0,957;98,31;0,2;0,2;0;6,1;0
09-11-2020;94;0;0;0;117;0,24;0,52;6,7;0,981;98,32;0,3;0,2;0;6,8;0
09-11-2020;140,8;0;0;0;340;0,28;0,45;7,1;1,008;98,32;0,3;0,4;0;8,4;0
09-11-2020;183;0;0;0;356;0,19;0,33;8,2;1,089;98,33;0,3;0,5;0;10,1;0
09-11-2020;212,3;0;0;0;346;0,33;0,65;9,2;1,165;98,32;0,3;0,5;0;11,8;0
09-11-2020;258,7;0;0;0;41;0,26;0,69;10,6;1,278;98,33;0,2;0,5;0;13,4;#N/D
09-11-2020;326;0;0;0;23;0,34;0,81;11,8;1,38;98,34;0,3;0,5;0;15,2;0,01
09-11-2020;380,5;0;0;0;66;0,4;1,17;12,9;1,417;98,32;0,3;0,5;0;16,7;0,07
09-11-2020;426,7;0;0;0;21;0,44;1,1;14,1;1,439;98,31;0,3;0,6;0;18,2;0,17
09-11-2020;475,9;0;0;0;328;0,55;1,43;15,1;1,445;98,3;0,3;0,6;0;19,6;0,27
09-11-2020;502,1;0;0;0;274;1,09;2,79;15,4;1,421;98,29;0,3;0,6;0;20,2;0,33
09-11-2020;506,5;0;0;0;292;1,16;2,78;15,9;1,391;98,27;0,2;0,7;0;20,4;0,42
09-11-2020;614,1;0;0;0;296;1,97;3,42;16,2;1,416;98,26;0,3;0,7;0;20,5;0,43
09-11-2020;695;0;0;0;289;1,63;3,28;16,7;1,428;98,25;0,2;0,7;0;20,5;0,47
09-11-2020;742,5;0;0;0;285;1,59;3,56;17,1;1,458;98,24;0,3;0,6;0;21;0,49
09-11-2020;789,1;0;0;0;279;1,33;3,05;17,6;1,47;98,23;0,2;0,5;0;21,3;0,54
09-11-2020;831;0;0;0;283;1,52;3,54;17,8;1,48;98,22;0,2;0,6;0;21,6;0,56
09-11-2020;872,7;0;0;0;299;1,96;4,75;18,1;1,497;98,21;0,2;0,7;0;21,7;0,58
09-11-2020;909,7;0;0;0;289;1,72;3,66;18,7;1,513;98,2;0,1;0,7;0;21,8;0,65
09-11-2020;944,3;0;0;0;309;2,08;4,97;19,3;1,527;98,19;0,3;0,6;0;22,1;0,71
09-11-2020;975,3;0;0;0;313;1,86;3,5;20;1,517;98,17;0,1;0,5;0;22,4;0,82
09-11-2020;999,4;0;0;0;285;2,27;4,84;20,6;1,519;98,16;-0,1;0,7;0;22,9;0,91
09-11-2020;1005;0;0;0;289;2;4,02;20,7;1,551;98,16;0;0,4;0;23;0,89
09-11-2020;1038,8;0;0;0;255;1,31;3,32;21,2;1,621;98,14;0,1;0,3;0;23,3;0,89
09-11-2020;1052,8;0;0;0;272;1,37;2,72;21,3;1,617;98,13;0,2;0,5;0;23,7;0,91
09-11-2020;1058,8;0;0;0;259;1,22;4;21,9;1,687;98,12;0;0,4;0;24;0,93
09-11-2020;1064,6;0;0;0;286;1,59;4,98;22,1;1,69;98,11;0,1;0,5;0;24,3;0,97
09-11-2020;1061,8;0;0;0;269;1,41;3,91;22,6;1,725;98,1;0;0,5;0;24,5;1,02
09-11-2020;1032,3;0;0;0;259;1,34;3,87;22,7;1,715;98,09;0;0,4;0;24,8;1,05
09-11-2020;930,8;0;0;0;285;2,27;4,74;22,7;1,663;98,07;-0,2;0,5;0;24,9;1,09
09-11-2020;890,7;0;0;0;252;1,4;4,02;23,2;1,676;98,06;0,2;0,5;0;25;1,17
09-11-2020;958,7;0;0;0;273;1,52;4,33;23,5;1,677;98,05;0,3;0,3;0;25,4;1,21
09-11-2020;990,7;0;0;0;247;1,45;4,23;23,8;1,659;98,04;0,1;0,4;0;25,8;1,29
09-11-2020;975,9;0;0;0;248;1,35;3,71;24,2;1,678;98,02;0,1;0,4;0;26,2;1,34
09-11-2020;948;0;0;0;296;1,78;4,2;24,2;1,604;97,99;0,2;0,4;0;26,5;1,42
09-11-2020;903;0;0;0;280;1,58;4,35;24,4;1,566;97,97;0,3;0,3;0;26,6;1,48
09-11-2020;880,5;0;0;0;294;2,08;5,14;24,4;1,525;97,95;0,1;0,3;0;26,7;1,53
09-11-2020;831,3;0;0;0;248;1,23;3,05;24,9;1,555;97,93;0,2;0,3;0;26,9;1,59
09-11-2020;797,5;0;0;0;254;1,21;3,39;25,1;1,562;97,92;0;0,2;0;27,4;1,62
09-11-2020;752,9;0;0;0;256;1,56;4,86;25;1,499;97,92;0,3;0,3;0;27,6;1,67
09-11-2020;312;0;0;0;266;1,18;2,76;25,3;1,542;97,91;0,4;0,4;0;27,5;1,69
09-11-2020;118,7;0;0;0;269;1,07;3,24;25,5;1,599;97,9;0,5;0,4;0;27,2;1,66
09-11-2020;593,1;0;0;0;282;1,28;3,66;24,8;1,543;97,87;0,2;0,3;0;27;1,59
09-11-2020;539,3;0;0;0;274;1,13;2,35;24,8;1,528;97,87;0,3;0,2;0;27,3;1,61
09-11-2020;487,7;0;0;0;276;1,16;3,13;24,8;1,501;97,87;0,3;0,2;0;27,6;1,64
09-11-2020;428,7;0;0;0;246;1,07;2,87;24,7;1,526;97,87;0,3;0,3;0;27,6;1,58
09-11-2020;373,1;0;0;0;268;1,16;4,59;24,4;1,439;97,87;0,2;0,2;0;27,4;1,62
09-11-2020;316,6;0;0;0;265;0,96;3;24,4;1,465;97,87;0,2;0,3;0;27,3;1,58
09-11-2020;262,1;0;0;0;274;0,92;3,23;24,1;1,441;97,87;0,3;0,3;0;27;1,56
09-11-2020;204,4;0;0;0;300;1,07;2,82;23,6;1,472;97,88;0,3;0,3;0;26,5;1,45
09-11-2020;38,9;0;0;0;306;1,02;2,46;23;1,463;97,91;0,3;0,4;0;25;1,34
09-11-2020;29,8;0;0;0;306;1,16;2,3;21,9;1,422;97,92;0,1;0,5;0;23,2;1,21
09-11-2020;23,7;0;0;0;320;1,5;2,58;21,2;1,415;97,93;0,2;0,4;0;21,9;1,1
09-11-2020;16,2;0;0;0;317;1,38;2,65;20,4;1,417;97,95;0,2;0,4;0;20,9;0,97
09-11-2020;7,1;0;0;0;332;1,35;2,28;19,8;1,404;97,97;0,2;0,4;0;20,1;0,9
09-11-2020;1,1;0;0;0;317;0,66;1,53;18,9;1,411;97,99;0,2;0,4;0;19,3;0,77
09-11-2020;0;0;0;0;299;0,53;0,85;18,1;1,411;98;0,2;0,4;0;18,2;0,66
09-11-2020;0;0;0;0;250;0,49;1,11;17,4;1,414;98;0,3;0,4;0;17,4;0,57
09-11-2020;0;0;0;0;302;0,49;1,22;16,7;1,417;98,01;0,2;0,3;0;16,7;0,48
09-11-2020;0;0;0;0;308;0,46;1,62;16,2;1,425;98,02;0,2;0,3;0;16;0,41
09-11-2020;0;0;0;0;140;0,59;2,11;15,5;1,437;98,05;0,2;0,3;0;15,4;0,32
